article_id,score
24931,0.2614445
24934,0.2803231
24940,0.099902876
24941,0.07487062
24942,0.01997709
24952,0.035345264
24957,0.021142578
24958,0.1599992
24961,0.039742574
24970,0.075163394
24976,0.17794746
24984,0.19269906
24993,0.1393078
24996,0.112414554
24998,0.032414474
25001,0.14545362
25002,0.03584139
25003,0.021368004
25018,0.015943995
25021,0.065486565
25027,0.17487136
25031,0.047566835
25034,0.14028709
25037,0.078682095
25039,0.059284855
25044,0.17480455
25050,0.02113394
25052,0.19984871
25053,0.11875936
25055,0.6153629
25056,0.21937145
25064,0.15392475
25067,0.23902932
25069,0.017730892
25073,0.077133305
25079,0.09970734
25088,0.22663347
25090,0.07599402
25091,0.2482586
25101,0.22497338
25104,0.08425686
25113,0.20537813
25123,0.11790901
25125,0.09293288
25129,0.16027439
25130,0.142211
25133,0.056182083
25134,0.2662192
25135,0.14711747
25137,0.03825552
25144,0.12672152
25156,0.5120679
25159,0.10887484
25166,0.19501057
25170,0.06115027
25185,0.22274548
25187,0.3293994
25192,0.14021078
25193,0.21400268
25200,0.048210017
25202,0.08977684
25205,0.15954034
25206,0.030649157
25214,0.08858638
25224,0.16809867
25233,0.14714652
25237,0.052476756
25240,0.04573697
25247,0.23334238
25251,0.16912001
25254,0.055804316
25258,0.067889094
25261,0.16457486
25266,0.23272689
25271,0.023121372
25276,0.2566104
25277,0.051600955
25279,0.01438491
25282,0.16962574
25293,0.03619536
25295,0.08871136
25296,0.13729921
25299,0.10160877
25314,0.07177051
25323,0.058058824
25329,0.07944591
25334,0.09447268
25344,0.15009697
25352,0.01891107
25356,0.3208196
25359,0.022056319
25369,0.04758684
25381,0.024960212
25385,0.18556722
25391,0.01411102
25394,0.12948789
25395,0.2328689
25396,0.01633753
25399,0.13462885
25400,0.30573434
25404,0.24234529
25406,0.2700408
25426,0.22371228
25430,0.2163001
25434,0.10929157
25437,0.06622612
25442,0.074209504
25446,0.1140861
25453,0.04195019
25462,0.07840124
25463,0.39514157
25471,0.071006544
25472,0.13468125
25473,0.08923612
25474,0.21755739
25477,0.1601258
25478,0.044726674
25482,0.16992743
25485,0.07269767
25487,0.09136907
25492,0.019422736
25494,0.04999532
25495,0.19582534
25497,0.2507534
25499,0.48941654
25505,0.24363641
25509,0.27957597
25514,0.041573383
25517,0.16836318
25518,0.045370344
25521,0.25961533
25523,0.056388155
25533,0.10510016
25535,0.188704
25538,0.34203666
25551,0.0476067
25557,0.24010254
25559,0.009027473
25561,0.20595033
25566,0.020454617
25574,0.2716334
25576,0.13705179
25580,0.07963586
25583,0.2079296
25584,0.023416227
25586,0.1643663
25587,0.11357638
25589,0.029362282
25591,0.25303924
25598,0.13884202
25600,0.04567996
25602,0.31581658
25606,0.050657094
25607,0.17898746
25608,0.16563423
25611,0.02213324
25612,0.062717594
25617,0.18247536
25622,0.052316748
25629,0.13512737
25637,0.21707399
25638,0.12360504
25640,0.08775773
25643,0.36287728
25646,0.37939894
25647,0.028221274
25649,0.106520064
25650,0.07780851
25655,0.17157671
25656,0.03885984
25658,0.09850721
25664,0.062068768
25666,0.02338051
25667,0.029960722
25672,0.025444109
25680,0.15471411
25681,0.22792327
25686,0.07517203
25689,0.07691069
25698,0.09182742
25712,0.18641315
25720,0.113960445
25724,0.024981432
25728,0.29891634
25730,0.5408554
25733,0.16870607
25739,0.085705645
25741,0.20018011
25747,0.06356367
25753,0.2081277
25765,0.15407322
25769,0.25181672
25772,0.21905918
25779,0.12391395
25781,0.22890238
25782,0.24339129
25790,0.09193647
25793,0.0076990966
25794,0.036550928
25796,0.11570422
25797,0.06579737
25798,0.20372218
25805,0.24951279
25807,0.023186827
25809,0.1849283
25810,0.55657816
25812,0.08389603
25813,0.038043834
25814,0.07480641
25818,0.013186138
25821,0.0052014966
25822,0.01271175
25831,0.015341351
25838,0.18099052
25844,0.035981607
25849,0.08414963
25852,0.1553402
25853,0.276856
25855,0.124969125
25856,0.12661014
25860,0.022603936
25863,0.0061428417
25865,0.21015483
25880,0.10690798
25881,0.32361498
25884,0.11222308
25888,0.43158513
25891,0.19735485
25892,0.20811817
25893,0.061578687
25896,0.00632077
25899,0.111719206
25901,0.053364936
25915,0.04716807
25918,0.44456622
25923,0.60604125
25927,0.089247614
25932,0.35541826
25933,0.037121315
25937,0.30210537
25939,0.1373206
25940,0.13486305
25943,0.021244943
25946,0.6930871
25947,0.3808112
25953,0.015166682
25954,0.22604488
25957,0.13868503
25959,0.05217054
25963,0.12269337
25967,0.0076013254
25968,0.10794388
25974,0.19398071
25975,0.100549616
25976,0.13292466
25977,0.11314201
25978,0.0026737717
25983,0.23423763
25994,0.13174361
26012,0.14240722
26016,0.11643845
26018,0.25140852
26024,0.14315066
26033,0.08504539
26037,0.13251173
26042,0.16911578
26048,0.05029727
26056,0.14467
26066,0.192559
26079,0.5205432
26084,0.160513
26085,0.026157694
26089,0.16222547
26090,0.24098045
26097,0.062472075
26098,0.17833103
26103,0.094259635
26105,0.085229345
26106,0.07797661
26110,0.31470463
26119,0.19581515
26125,0.17210391
26127,0.040335365
26129,0.04057284
26133,0.0732211
26134,0.028511574
26135,0.0064420286
26137,0.12638643
26139,0.022382645
26149,0.062805
26150,0.3423674
26152,0.038237676
26156,0.23222254
26158,0.14339164
26159,0.15577519
26173,0.24047746
26175,0.055212084
26177,0.03780422
26184,0.06973464
26187,0.02036896
26188,0.018262744
26197,0.25820285
26203,0.18398373
26205,0.36606148
26211,0.07870206
26216,0.1986139
26219,0.064543575
26222,0.08971495
26232,0.033287402
26237,0.20106317
26238,0.23827906
26240,0.017850341
26241,0.07472004
26244,0.15225947
26246,0.12462837
26250,0.1367497
26256,0.11736016
26265,0.017974807
26270,0.056530174
26274,0.1613592
26283,0.024449848
26300,0.013172915
26303,0.04913786
26304,0.051159296
26305,0.092725076
26306,0.032628328
26319,0.020696495
26320,0.15154389
26325,0.078455254
26332,0.24766345
26348,0.15961914
26351,0.09880294
26356,0.15654705
26358,0.008989411
26360,0.16856624
26361,0.03884134
26363,0.0682548
26372,0.07832145
26377,0.18163763
26382,0.28515857
26389,0.22511406
26392,0.08316988
26397,0.10056104
26398,0.11077664
26408,0.050286338
26409,0.07514294
26411,0.04391753
26416,0.2498604
26417,0.11529902
26418,0.031612255
26423,0.1825044
26426,0.10941261
26431,0.12139086
26435,0.09828135
26439,0.036857523
26444,0.012847202
26445,0.03333258
26450,0.13479061
26451,0.059207555
26454,0.023873387
26463,0.25690955
26465,0.23427856
26476,0.3056306
26482,0.04774087
26487,0.2254853
26489,0.0052416786
26490,0.17834559
26496,0.019359777
26502,0.17871693
26504,0.09738867
26510,0.08120292
26517,0.19775924
26518,0.13705948
26523,0.0966656
26525,0.24999554
26530,0.1252947
26531,0.0651307
26535,0.011851882
26543,0.030093407
26548,0.20866534
26549,0.060692724
26552,0.7009455
26555,0.29356292
26558,0.04653533
26566,0.041658234
26574,0.011712941
26576,0.030703846
26577,0.031382285
26586,0.19368245
26589,0.13283265
26595,0.29986545
26599,0.10791571
26601,0.061190322
26604,0.0664662
26611,0.28233346
26617,0.17515995
26619,0.17596349
26623,0.19492587
26624,0.2617703
26628,0.02256285
26630,0.041960932
26633,0.03422312
26634,0.039807525
26635,0.22661507
26638,0.061688725
26647,0.17681333
26653,0.06482157
26659,0.088892445
26661,0.0393517
26662,0.05318883
26665,0.085944146
26673,0.08015647
26681,0.03385024
26684,0.2239491
26698,0.1317621
26706,0.21458675
26707,0.043403342
26710,0.049150802
26711,0.09836967
26712,0.04777242
26715,0.015074696
26717,0.051957797
26719,0.014223622
26725,0.24569112
26726,0.14045003
26731,0.031932686
26734,0.16836739
26736,0.3245396
26739,0.10516455
26740,0.11028445
26743,0.16410834
26744,0.3224736
26746,0.0077094603
26747,0.1433128
26751,0.14169496
26752,0.35552463
26754,0.05051483
26757,0.21928173
26761,0.039486647
26763,0.055911947
26778,0.22507973
26789,0.0626626
26793,0.095047876
26796,0.09512177
26797,0.12896723
26800,0.05190535
26806,0.18477485
26810,0.025620779
26812,0.17341624
26821,0.0406555
26826,0.042662818
26828,0.24884039
26833,0.0129554365
26840,0.06684595
26842,0.27811944
26854,0.05278996
26858,0.19592439
26859,0.5840092
26864,0.04561539
26867,0.17462562
26869,0.15947299
26876,0.11709288
26883,0.077023
26884,0.14890291
26888,0.1101661
26890,0.09463949
26891,0.01265456
26894,0.046860695
26902,0.21730578
26904,0.035795692
26912,0.06872073
26914,0.25519747
26916,0.17226255
26917,0.09860649
26927,0.034714147
26928,0.27225682
26930,0.10960424
26931,0.15391299
26932,0.0018597444
26936,0.021137776
26937,0.01457605
26940,0.14838761
26941,0.14296432
26943,0.28275868
26945,0.20076671
26947,0.031596508
26950,0.1271768
26956,0.0007410047
26964,0.11348455
26967,0.14706583
26971,0.21393722
26975,0.23737854
26976,0.02040797
26984,0.01793363
26985,0.08122743
26986,0.015930258
26987,0.04775217
26988,0.08156639
26991,0.08175242
26995,0.2275823
27000,0.044784117
27006,0.15319039
27009,0.06867442
27010,0.13198097
27013,0.11698029
27019,0.077621914
27022,0.123518355
27025,0.037058175
27028,0.6434772
27031,0.03873812
27034,0.0263012
27036,0.22946708
27038,0.08682084
27040,0.059089925
27041,0.15345499
27043,0.09287415
27049,0.21527737
27050,0.3079447
27053,0.13376245
27054,0.011349894
27059,0.2620542
27063,0.08331243
27064,0.379682
27065,0.028793069
27075,0.03794291
27077,0.14880474
27080,0.105005704
27088,0.06526561
27101,0.09741751
27105,0.25180045
27108,0.059440747
27114,0.15975332
27115,0.06930152
27120,0.014460228
27123,0.08414759
27124,0.11826031
27126,0.262465
27131,0.11910073
27133,0.122028954
27140,0.042612713
27142,0.024761833
27143,0.007304946
27145,0.2073287
27148,0.46977276
27151,0.007525646
27159,0.075850286
27162,0.023820022
27163,0.022859031
27167,0.025978208
27173,0.14652388
27174,0.07745646
27193,0.038067337
27194,0.065655775
27215,0.14765562
27217,0.2615758
27223,0.14799325
27231,0.1317444
27241,0.10325229
27243,0.050263777
27245,0.015519886
27250,0.21740706
27251,0.13381009
27254,0.19128606
27256,0.109100096
27263,0.14008863
27266,0.14971197
27268,0.20635772
27278,0.018976023
27280,0.07663846
27282,0.011822806
27286,0.021154149
27287,0.1330304
27290,0.053953573
27292,0.12215485
27294,0.19443256
27303,0.19779624
27318,0.0545969
27319,0.086811446
27320,0.22447522
27323,0.17413607
27327,0.1009645
27329,0.06924395
27334,0.16139394
27336,0.035477303
27342,0.20377383
27346,0.2987812
27347,0.10718224
27365,0.1511978
27367,0.100891404
27371,0.04297559
27373,0.112526625
27374,0.23434666
27385,0.18059516
27387,0.02396652
27388,0.06237572
27390,0.12900166
27391,0.07533128
27393,0.085647665
27401,0.06629097
27403,0.022220405
27411,0.0036703495
27415,0.19889545
27419,0.1993659
27426,0.14658615
27427,0.008771248
27432,0.0021955995
27435,0.03993242
27442,0.036002267
27444,0.07090771
27446,0.18505621
27448,0.010887025
27452,0.14301628
27458,0.13183105
27461,0.02295839
27462,0.07613728
27463,0.5649179
27464,0.23667777
27466,0.18283324
27467,0.12297287
27468,0.024441855
27469,0.093835704
27473,0.5909014
27474,0.014054802
27479,0.089872815
27483,0.022806846
27486,0.0976288
27487,0.20288703
27492,0.15708438
27494,0.09273958
27495,0.20853537
27498,0.11497078
27504,0.034077138
27505,0.2534123
27515,0.18662319
27522,0.0716035
27528,0.35899413
27529,0.18652992
27532,0.07836264
27536,0.24858573
27539,0.16617689
27540,0.14664552
27542,0.016960185
27544,0.03850865
27548,0.051399447
27558,0.037591077
27562,0.021807043
27566,0.023881696
27567,0.21153
27569,0.17359063
27576,0.16095936
27583,0.3326262
27585,0.213631
27586,0.08804923
27590,0.08641509
27599,0.12492678
27600,0.25690955
27601,0.22970378
27606,0.20512378
27618,0.026388815
27619,0.20279518
27622,0.09870898
27623,0.07221081
27628,0.19808115
27630,0.0712932
27637,0.11364447
27640,0.09437494
27643,0.0855508
27644,0.18360451
27649,0.118283525
27658,0.15417421
27660,0.014014883
27662,0.1468137
27664,0.16151959
27671,0.20761381
27675,0.025254605
27678,0.019218648
27679,0.13623358
27685,0.016625226
27690,0.0816801
27694,0.14443581
27698,0.02648022
27699,0.063292444
27701,0.10649951
27707,0.010973355
27720,0.034343496
27722,0.006863238
27725,0.1048396
27726,0.058022834
27727,0.033376474
27740,0.010887538
27747,0.073000245
27749,0.0057131783
27751,0.15075797
27754,0.11943515
27763,0.016063763
27777,0.22105098
27785,0.26375768
27794,0.016956551
27795,0.23382565
27796,0.21712655
27799,0.2673738
27800,0.024119353
27803,0.19930679
27809,0.11961561
27822,0.12001872
27824,0.09274981
27827,0.0793432
27832,0.042101655
27834,0.14190176
27841,0.003176331
27849,0.12286558
27850,0.1543803
27857,0.24079758
27864,0.045362413
27869,0.13162683
27870,0.1733191
27871,0.13524942
27874,0.101827875
27878,0.15412772
27882,0.21726352
27886,0.008299291
27888,0.09127929
27891,0.043713294
27892,0.2006595
27897,0.15663455
27898,0.10295033
27899,0.10665706
27901,0.20611402
27907,0.1120373
27909,0.11723631
27914,0.1758967
27916,0.21275273
27918,0.14538205
27920,0.12896131
27922,0.4183032
27924,0.23522781
27926,0.17475682
27928,0.007156819
27932,0.42556942
27934,0.022451434
27937,0.17471601
27941,0.21727681
27946,0.060178373
27947,0.3276099
27949,0.022286626
27961,0.033447575
27962,0.0973677
27964,0.066444665
27966,0.057988256
27987,0.005969262
28000,0.011245904
28001,0.098886155
28009,0.17495656
28015,0.055053383
28018,0.07540646
28020,0.027516318
28031,0.023372982
28032,0.02655117
28040,0.24298638
28041,0.3856604
28043,0.043000918
28050,0.066631466
28051,0.15839502
28054,0.07995344
28055,0.025096482
28059,0.031760566
28065,0.015427545
28066,0.061461464
28067,0.035043545
28073,0.032558426
28077,0.10138022
28082,0.13119319
28084,0.07400456
28085,0.14667968
28094,0.28069213
28122,0.160645
28127,0.113404475
28130,0.16862771
28131,0.06763801
28138,0.016687158
28139,0.058360294
28141,0.1216024
28145,0.14425515
28146,0.09504466
28148,0.11143694
28151,0.17658305
28153,0.018700736
28164,0.03868403
28165,0.055233177
28169,0.21415038
28172,0.05423265
28174,0.20131779
28185,0.13047765
28188,0.20128697
28189,0.14409581
28193,0.0069119805
28195,0.08277461
28200,0.14297266
28202,0.055604063
28203,0.19748513
28206,0.1906287
28209,0.18859132
28210,0.13112868
28211,0.14904056
28218,0.10107458
28220,0.24331167
28221,0.023657512
28235,0.11019327
28247,0.20382689
28250,0.097710535
28252,0.26745304
28253,0.17443468
28254,0.05146083
28256,0.15292193
28261,0.15299842
28267,0.032451473
28272,0.08513929
28278,0.10778589
28284,0.0019162849
28293,0.15632868
28300,0.25090864
28301,0.24599342
28302,0.022330241
28303,0.20824921
28305,0.26872194
28309,0.17085224
28312,0.08407425
28320,0.09025309
28321,0.018926162
28324,0.15726312
28325,0.19090408
28331,0.17583872
28336,0.05034639
28338,0.024572926
28339,0.39713317
28343,0.12099393
28349,0.17525709
28350,0.094350375
28351,0.119673796
28353,0.15957923
28359,0.0362961
28361,0.15815261
28362,0.120310314
28376,0.1201123
28380,0.057395235
28386,0.0278559
28389,0.07537623
28398,0.121676594
28400,0.10261343
28401,0.24199496
28403,0.07305783
28404,0.027934583
28408,0.032477066
28410,0.009108233
28412,0.0046818177
28413,0.03285271
28415,0.045530163
28416,0.012593472
28422,0.053293876
28423,0.11971092
28425,0.03511825
28429,0.085831136
28431,0.10547757
28435,0.010123678
28436,0.16603687
28439,0.3081028
28442,0.015254092
28444,0.22101967
28455,0.024071155
28465,0.23737699
28469,0.23021583
28471,0.10807008
28472,0.0034909935
28474,0.23643586
28475,0.19517553
28483,0.11208875
28488,0.05295962
28495,0.13379282
28496,0.15055549
28506,0.087658234
28507,0.099665724
28516,0.05093978
28518,0.15533754
28520,0.004737095
28530,0.07732189
28536,0.015853312
28537,0.12463122
28539,0.26433462
28541,0.06815137
28543,0.2281805
28548,0.20478636
28557,0.08033314
28561,0.021864006
28562,0.23444358
28564,0.092865124
28567,0.17659013
28572,0.15643336
28583,0.062857084
28585,0.07344245
28591,0.21767461
28597,0.05860196
28606,0.009294716
28607,0.019000327
28620,0.19014867
28622,0.02206956
28623,0.062020462
28624,0.16030376
28625,0.30310845
28630,0.06448917
28631,0.039754737
28636,0.09589722
28640,0.057799406
28642,0.24323833
28646,0.2686432
28647,0.31309325
28655,0.088786
28657,0.34237856
28659,0.020299096
28661,0.09199084
28662,0.033700183
28663,0.020200633
28665,0.04921804
28672,0.1478341
28674,0.16525869
28676,0.29815912
28686,0.20045923
28688,0.08909387
28689,0.07874987
28704,0.043504328
28706,0.15074873
28717,0.1750751
28718,0.049214795
28730,0.27480912
28736,0.026536928
28742,0.06408409
28746,0.080278926
28751,0.016294686
28754,0.03959464
28756,0.018923841
28761,0.1277775
28762,0.031518523
28772,0.21718267
28774,0.0915459
28781,0.066311575
28789,0.028106708
28794,0.023297861
28799,0.067873955
28804,0.24880037
28805,0.06566799
28810,0.07392374
28812,0.00809751
28815,0.012426558
28817,0.1863534
28818,0.10871598
28820,0.039501097
28821,0.17340593
28823,0.07784531
28829,0.05557959
28830,0.24490152
28835,0.12627707
28836,0.09159017
28837,0.21268655
28838,0.15514532
28839,0.0524034
28840,0.25780523
28843,0.16524467
28851,0.044813603
28853,0.11868016
28862,0.06659806
28865,0.01564616
28871,0.16140172
28872,0.002011034
28873,0.25401843
28876,0.03852228
28877,0.4630506
28881,0.07220056
28882,0.2436729
28885,0.04825548
28886,0.08373908
28890,0.11093848
28894,0.06291886
28898,0.06565286
28899,0.04218475
28900,0.12249436
28903,0.0070046205
28909,0.23202299
28910,0.2783102
28914,0.23196346
28922,0.036924314
28924,0.1848068
28925,0.16559167
28928,0.0722942
28929,0.11589022
28931,0.15830563
28932,0.05179433
28934,0.119882606
28935,0.11049278
28944,0.2326442
28945,0.01563321
28956,0.040917236
28958,0.24891928
28962,0.056110386
28964,0.22040153
28965,0.17589168
28966,0.075095475
28974,0.16007121
28976,0.18814276
28981,0.068312414
28987,0.17954794
28990,0.029538788
28999,0.16989724
29000,0.09201803
29001,0.20307477
29003,0.2374946
29004,0.110882975
29007,0.005390705
29008,0.1520584
29009,0.16810498
29010,0.100736335
29011,0.027642142
29013,0.15497203
29014,0.23196067
29020,0.044980783
29023,0.0043485584
29026,0.69522226
29030,0.0867659
29032,0.66148794
29034,0.065422975
29039,0.17403264
29040,0.081491135
29043,0.0528311
29044,0.006676203
29047,0.21094291
29048,0.104518734
29049,0.14362533
29059,0.101212546
29063,0.05012119
29068,0.05444761
29072,0.13999243
29075,0.09598782
29083,0.10984409
29085,0.13747835
29087,0.16762677
29094,0.4385315
29112,0.16517726
29115,0.031866506
29118,0.11853102
29121,0.08786288
29125,0.26662257
29152,0.11722154
29159,0.020782234
29163,0.008962019
29172,0.09190185
29176,0.18697445
29177,0.071535125
29178,0.26781294
29181,0.06990896
29194,0.014794324
29202,0.21312216
29204,0.1912912
29205,0.0077110217
29207,0.112462185
29209,0.17751089
29210,0.12453643
29211,0.06692131
29212,0.16387719
29213,0.041059054
29223,0.4749922
29225,0.0025611147
29226,0.10664408
29230,0.20717558
29243,0.012543733
29245,0.056354407
29246,0.031409282
29251,0.045266893
29259,0.16189246
29261,0.3556461
29264,0.15130413
29269,0.19022886
29270,0.054826196
29271,0.19337365
29275,0.041511364
29278,0.06590314
29287,0.22817877
29289,0.10059374
29296,0.030779047
29298,0.1399028
29313,0.24047214
29314,0.08994418
29322,0.23866549
29323,0.12796958
29328,0.09239366
29333,0.11387606
29334,0.19103941
29344,0.07333065
29354,0.1274853
29356,0.2352502
29359,0.060868654
29360,0.06588204
29362,0.14705838
29366,0.22106694
29373,0.13125017
29374,0.23097509
29383,0.13597967
29384,0.18218169
29385,0.08303644
29392,0.16189559
29395,0.029356996
29397,0.018353835
29402,0.17122783
29404,0.25690955
29407,0.09587635
29414,0.19535142
29418,0.17936881
29430,0.22157814
29431,0.26271865
29439,0.015423914
29448,0.045187794
29453,0.37381685
29455,0.2045883
29459,0.27457637
29460,0.1827345
29467,0.054311644
29473,0.064263456
29476,0.10940361
29477,0.13779797
29479,0.013731791
29480,0.21911919
29485,0.019556705
29487,0.041168835
29490,0.07954591
29493,0.12533283
29495,0.08083327
29497,0.20087257
29501,0.023253055
29505,0.011845595
29514,0.054385874
29516,0.0026046864
29518,0.6035093
29522,0.09149348
29527,0.012056982
29530,0.17029977
29531,0.09465232
29533,0.011529476
29534,0.20275223
29535,0.12514676
29536,0.15490331
29539,0.055578027
29541,0.07215036
29546,0.043186292
29553,0.08894243
29562,0.046560366
29568,0.5157207
29571,0.1192121
29579,0.1576774
29585,0.004178411
29588,0.50286746
29593,0.23623508
29594,0.02314913
29595,0.016343854
29596,0.011617375
29598,0.4021301
29602,0.09473294
29603,0.1718402
29604,0.21508813
29610,0.100227915
29611,0.24227466
29618,0.13604411
29623,0.060452864
29627,0.04185433
29628,0.44487333
29633,0.14787124
29638,0.06819755
29640,0.07735326
29641,0.007041406
29642,0.17510068
29647,0.054725423
29649,0.1115629
29656,0.23784775
29659,0.14377885
29660,0.25690955
29665,0.09134168
29668,0.1023822
29669,0.17378554
29670,0.21502112
29673,0.20437755
29676,0.07004512
29677,0.07172594
29684,0.13887767
29697,0.027905496
29698,0.052820437
29705,0.16259483
29712,0.20593199
29715,0.07489589
29718,0.118177764
29719,0.51833916
29720,0.026085494
29723,0.3579788
29724,0.09296785
29725,0.10789277
29729,0.15100195
29732,0.46449214
29734,0.103325866
29738,0.07328701
29741,0.07559285
29745,0.00806391
29746,0.005157759
29754,0.030391345
29757,0.035822
29759,0.048854884
29766,0.26251113
29768,0.052758254
29770,0.0940152
29772,0.08354846
29781,0.002421007
29783,0.07586762
29796,0.21083151
29797,0.093052946
29802,0.18105762
29805,0.123004764
29809,0.0055631334
29814,0.10864799
29816,0.10374628
29824,0.037475776
29825,0.17839871
29827,0.034045927
29832,0.14877383
29835,0.2125043
29836,0.20262675
29843,0.124824986
29848,0.18595436
29851,0.0100460695
29852,0.1159965
29855,0.08138821
29872,0.10335916
29873,0.20991524
29876,0.0012393474
29882,0.14132108
29888,0.003689097
29895,0.05220501
29897,0.29105547
29905,0.016698938
29907,0.32461318
29910,0.05373224
29911,0.07542066
29912,0.22690913
29914,0.01973618
29916,0.113609046
29917,0.47697017
29920,0.028889611
29926,0.36046785
29931,0.07857101
29937,0.14776918
29938,0.09257331
29939,0.1442009
29940,0.027560176
29943,0.07604754
29944,0.092023626
29951,0.086818755
29956,0.021574127
29958,0.07126203
29960,0.02985909
29961,0.09980755
29969,0.19939694
29973,0.2350413
29974,0.19421893
29975,0.021624621
29980,0.041547544
29982,0.0028167488
29984,0.056168206
29986,0.048510633
29989,0.11720475
29991,0.03565992
29997,0.34115115
29998,0.003897693
29999,0.17732069
30000,0.061454408
30009,0.03424648
30021,0.024273906
30025,0.111979276
30029,0.047121342
30031,0.029702926
30034,0.0262375
30035,0.009229301
30044,0.29189956
30045,0.031284392
30050,0.8380245
30053,0.10923557
30056,0.0046479213
30057,0.17967743
30067,0.010028492
30070,0.3798294
30073,0.17483239
30075,0.005795561
30081,0.14289884
30082,0.35843235
30086,0.10716411
30089,0.19867304
30096,0.00992752
30097,0.21089353
30099,0.08274844
30102,0.11875784
30104,0.09068695
30110,0.123480976
30114,0.034531344
30115,0.075705975
30119,0.11260403
30120,0.21983871
30121,0.04739997
30122,0.22673406
30126,0.005028068
30127,0.039015584
30132,0.0514727
30135,0.039370526
30136,0.25320178
30137,0.21838842
30145,0.13196465
30147,0.26487723
30151,0.06349916
30152,0.19775693
30154,0.16893694
30155,0.02178368
30156,0.05938602
30157,0.07794967
30160,0.050357096
30161,0.14529952
30165,0.079117715
30173,0.004841029
30179,0.16977067
30181,0.063530356
30183,0.06571289
30190,0.18668789
30191,0.1223666
30192,0.18740861
30195,0.0049579437
30203,0.122730784
30209,0.049835414
30210,0.029427093
30216,0.11704939
30217,0.040338084
30228,0.025838982
30232,0.17494272
30253,0.11612629
30256,0.19340646
30257,0.096018404
30260,0.1838959
30261,0.11980801
30263,0.2123179
30265,0.18944341
30271,0.20553042
30273,0.43291986
30277,0.23953041
30278,0.07125815
30283,0.021164266
30293,0.217565
30295,0.04953022
30299,0.018890718
30304,0.08517761
30307,0.05113562
30310,0.50001997
30319,0.0062329127
30321,0.118515894
30328,0.15656747
30331,0.086442664
30332,0.021088533
30347,0.08880144
30350,0.14585525
30351,0.008615852
30352,0.1571876
30360,0.113478765
30361,0.16316307
30366,0.09759879
30369,0.12638837
30374,0.07755409
30376,0.21802543
30381,0.22418278
30383,0.17284791
30387,0.052434515
30390,0.08885788
30392,0.06107138
30395,0.035749733
30415,0.17995249
30416,0.30240437
30418,0.09881572
30423,0.073920704
30424,0.1636568
30431,0.03769844
30432,0.042017672
30433,0.06735991
30443,0.23454179
30444,0.06379229
30448,0.062236182
30451,0.23356758
30456,0.08711169
30466,0.078828074
30467,0.0937951
30468,0.05184612
30472,0.19357783
30479,0.13105974
30480,0.029065954
30487,0.051803682
30492,0.13265285
30494,0.15604857
30495,0.1992509
30504,0.12195491
30507,0.035146914
30515,0.013239791
30521,0.16897318
30534,0.22906484
30536,0.10967604
30556,0.77943605
30560,0.10767058
30571,0.028168654
30573,0.1950474
30576,0.0061190277
30578,0.11290234
30582,0.017080897
30584,0.025948735
30588,0.20740378
30608,0.026773926
30614,0.21812771
30617,0.12958036
30619,0.08444655
30622,0.039065335
30636,0.16278242
30641,0.881448
30649,0.034680616
30650,0.05613661
30656,0.17024167
30666,0.036195595
30668,0.086020574
30671,0.2249012
30674,0.03828746
30675,0.20280702
30683,0.048968766
30688,0.14432174
30690,0.004679663
30692,0.07512283
30694,0.008336527
30710,0.17748444
30711,0.62150896
30724,0.14613038
30725,0.21197683
30726,0.08613755
30729,0.18642268
30730,0.049745046
30739,0.01995379
30745,0.15790014
30747,0.24991101
30749,0.21442467
30752,0.08810738
30754,0.096722655
30762,0.14956534
30763,0.024414541
30770,0.16046193
30777,0.041750483
30779,0.47249013
30780,0.16379844
30782,0.10475481
30785,0.031955257
30786,0.028682359
30791,0.052819483
30793,0.13405989
30798,0.37453598
30799,0.049448535
30800,0.056149803
30801,0.011023962
30809,0.12632735
30811,0.0023480987
30815,0.010172308
30818,0.22987384
30821,0.32331747
30822,0.12365472
30823,0.22256064
30824,0.043642517
30830,0.003419563
30832,0.4451403
30837,0.116390675
30843,0.023909524
30846,0.05773153
30848,0.23855025
30862,0.11366224
30863,0.1283747
30865,0.086386465
30867,0.016573992
30868,0.20289244
30873,0.10764545
30878,0.05741536
30886,0.10516162
30893,0.5014806
30904,0.10850536
30906,0.18732683
30908,0.4140482
30909,0.023111843
30910,0.097103015
30911,0.071919
30912,0.10360231
30915,0.1635429
30917,0.12653852
30919,0.16834626
30922,0.13384755
30927,0.0074293436
30928,0.43583527
30930,0.07258926
30932,0.12549794
30936,0.03958908
30944,0.021366835
30945,0.22755481
30952,0.051886804
30954,0.21145561
30956,0.09771762
30958,0.06445988
30959,0.020628922
30966,0.10183293
30967,0.07448034
30970,0.2419213
30972,0.01843696
30981,0.20054495
30985,0.16495553
30986,0.057732183
30988,0.25077093
30993,0.067998715
30994,0.024733229
30995,0.07909464
31012,0.08333827
31017,0.03802023
31025,0.0012617178
31027,0.16141832
31033,0.10606705
31034,0.044702217
31035,0.13319033
31036,0.081678756
31037,0.5847566
31039,0.027158067
31040,0.10740698
31045,0.19791706
31046,0.00858974
31049,0.031022565
31051,0.18853584
31062,0.02877805
31064,0.06639386
31071,0.1306103
31076,0.21681209
31078,0.050579224
31080,0.08620645
31087,0.036179297
31088,0.010004906
31091,0.07167101
31098,0.108568825
31106,0.1868662
31109,0.25048363
31111,0.14654507
31114,0.10171803
